,,,,,,,,,,,,,,,,,,,
,HIIT (10-30) minutes exercises videos,,,,,,,,,,,,,,,,Nugget: https://www.youtube.com/watch?v=CT4FWpHZwrk,,
,USYoutuber,Male,Female,GermanYoutube,Male,Female,KoreanYoutuber,Male,Female,FrenchYoutuber,Male,Female,PortugueseYoutube,Male,Female,,SpanishYoutube,Male,Female
,https://www.youtube.com/@athleanx,1,0,https://www.youtube.com/@SaschaHuber,1,0,https://www.youtube.com/@Jaeho_Fitness,1,0,https://www.youtube.com/@SissyMua,0,1,https://www.youtube.com/@carolborba,0,1,,https://www.youtube.com/@MichelleLewin,0,1
,https://www.youtube.com/@BullyJuice,1,0,https://www.youtube.com/@PaulinaWallner,0,1,,,,https://www.youtube.com/@TiboInShape,1,0,,,,,,,
,https://www.youtube.com/@OFFICIALTHENXSTUDIOS,1,0,https://www.youtube.com/@TinaHalderTV,0,1,,,,https://www.youtube.com/@TiboInShapeEntrainement,1,0,,,,,,,
,https://www.youtube.com/@TIFFxDAN,1,1,https://www.youtube.com/@growingannanas,0,1,,,,https://www.youtube.com/@JeanOncheLeMusclay,1,0,,,,,,,
,https://www.youtube.com/@RowanRow,1,0,,,,,,,https://www.youtube.com/@anaisjazmine,0,1,,,,,,,
,https://www.youtube.com/@PamelaRf1,0,1,,,,,,,https://www.youtube.com/@jujufitcats,0,1,,,,,,,
,https://www.youtube.com/@JuiceandToya,1,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@OliverSjostrom,1,0,,,,,,,,,,,,,,,,
,https://www.youtube.com/@WhitneySimmons,0,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@ChloeTing,0,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@MadFit,0,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@SophieGuidolinTV,0,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@KrissyCelaa,0,1,,,,,,,,,,,,,,,,
,https://www.youtube.com/@MovewithMeggan,0,1,,,,,,,,,,,,,,,,